labelId,imageId
"[u'212', u'19', u'78', u'79', u'17', u'222', u'226', u'106', u'53']",11936
"[u'100', u'66', u'186', u'105', u'138']",11937
"[u'189', u'66', u'176', u'214', u'171', u'138']",11938
"[u'62', u'17', u'222', u'66', u'176', u'137', u'153', u'75', u'105', u'204']",11939
"[u'48', u'17', u'66', u'44', u'98', u'178', u'155', u'105', u'218']",11940
"[u'18', u'14', u'17', u'226', u'66', u'153', u'105', u'128']",11941
"[u'88', u'79', u'17', u'66', u'101', u'105', u'138']",11942
"[u'62', u'66', u'186', u'180', u'184']",11943
"[u'36', u'78', u'66', u'53', u'166', u'105', u'204']",11944
"[u'183', u'17', u'106', u'214', u'105']",11945
"[u'31', u'19', u'131', u'17', u'222', u'66', u'44']",11946
"[u'136', u'106', u'214', u'42', u'164', u'138']",11947
"[u'66', u'98', u'49', u'105', u'204']",11948
"[u'189', u'148', u'66', u'176', u'137', u'171']",11949
"[u'36', u'66', u'98', u'153', u'110', u'105', u'63']",11950
"[u'62', u'66', u'153', u'105', u'184']",11951
"[u'62', u'17', u'222', u'66', u'97', u'153', u'105', u'138']",11952
"[u'48', u'222', u'66', u'137', u'186', u'171', u'20']",11953
"[u'122', u'131', u'222', u'66', u'137', u'214', u'171', u'20']",11954
"[u'127', u'17', u'66', u'214', u'105', u'20']",11955
"[u'61', u'106', u'49', u'105']",11956
"[u'91', u'106', u'59', u'49']",11957
"[u'18', u'66', u'44', u'137', u'153', u'105', u'204']",11958
"[u'197', u'66', u'98']",11959
"[u'62', u'17', u'66', u'153', u'164', u'138']",11960
"[u'91', u'25', u'17', u'106', u'99', u'49', u'143', u'105']",11961
"[u'32', u'17', u'66', u'214', u'105', u'128']",11962
"[u'66', u'44', u'153', u'135', u'105', u'133']",11963
"[u'165', u'66', u'59']",11964
"[u'190', u'106', u'53', u'137', u'153', u'82', u'164']",11965
"[u'62', u'66', u'166', u'171', u'20']",11966
"[u'36', u'113', u'214', u'105', u'20']",11967
"[u'169', u'66', u'59', u'151', u'150']",11968
"[u'52', u'66', u'166', u'164', u'54']",11969
"[u'36', u'17', u'222', u'66', u'44', u'166', u'164', u'184']",11970
"[u'212', u'19', u'131', u'17', u'222', u'226', u'148', u'106', u'115', u'167']",11971
"[u'183', u'106', u'49', u'105']",11972
"[u'100', u'78', u'79', u'148', u'106', u'137']",11973
"[u'189', u'66', u'176', u'137', u'135']",11974
"[u'189', u'17', u'66', u'176', u'115', u'214']",11975
"[u'62', u'226', u'66', u'99', u'153', u'105', u'20']",11976
"[u'96', u'111', u'66', u'44', u'214', u'164', u'184']",11977
"[u'57', u'113', u'53', u'137', u'153', u'43', u'138']",11978
"[u'95', u'66', u'171']",11979
"[u'62', u'113', u'153', u'105', u'133']",11980
"[u'89', u'66', u'176']",11981
"[u'165', u'66', u'59', u'151', u'150']",11982
"[u'80', u'66']",11983
"[u'222', u'66', u'35', u'153', u'105', u'138']",11984
"[u'32', u'79', u'17', u'66', u'97', u'214', u'105']",11985
"[u'122', u'19', u'226', u'66', u'214', u'171', u'20']",11986
"[u'17', u'222', u'66', u'7', u'171', u'175']",11987
"[u'195', u'79', u'131', u'17', u'226', u'148', u'66', u'98']",11988
"[u'190', u'66', u'153', u'164', u'138']",11989
"[u'61', u'106', u'49', u'132', u'105']",11990
"[u'62', u'17', u'66', u'176', u'137', u'7', u'105', u'20']",11991
"[u'18', u'45', u'222', u'77', u'66', u'44', u'153', u'55', u'105', u'63']",11992
"[u'183', u'66', u'59', u'214', u'151', u'105', u'138']",11993
"[u'66', u'44', u'153', u'105', u'138']",11994
"[u'15', u'66', u'176', u'115', u'137']",11995
"[u'38', u'79', u'106', u'153', u'105']",11996
"[u'100', u'131', u'17', u'66', u'176']",11997
"[u'193', u'66', u'53', u'144', u'171', u'175']",11998
"[u'36', u'17', u'222', u'226', u'148', u'66', u'210', u'164', u'20']",11999
"[u'36', u'66', u'214', u'105', u'20']",12000
"[u'62', u'111', u'66', u'97', u'138']",12001
"[u'89', u'17', u'113']",12002
"[u'62', u'17', u'66', u'153', u'171', u'20']",12003
"[u'62', u'17', u'66', u'44', u'153', u'171', u'87']",12004
"[u'183', u'66', u'137', u'214', u'105']",12005
"[u'170', u'17', u'66', u'97', u'224', u'153', u'105', u'133']",12006
"[u'17', u'66', u'53', u'153', u'105', u'204']",12007
"[u'66', u'49', u'105', u'138']",12008
"[u'212', u'66', u'53', u'153']",12009
"[u'190', u'106', u'153', u'74', u'164', u'138']",12010
"[u'57', u'66', u'191', u'186', u'171']",12011
"[u'122', u'17', u'66', u'137', u'178', u'105', u'20']",12012
"[u'61', u'106', u'49', u'105']",12013
"[u'193', u'66', u'98', u'7', u'171', u'175']",12014
"[u'61', u'106', u'214', u'105', u'138']",12015
"[u'91', u'14', u'79', u'17', u'66', u'65', u'153', u'105', u'73']",12016
"[u'17', u'66', u'99']",12017
"[u'48', u'17', u'66', u'44', u'166', u'180', u'2']",12018
"[u'91', u'66', u'59', u'214', u'105']",12019
"[u'189', u'66', u'214', u'101', u'171', u'138']",12020
"[u'56', u'66', u'98', u'153', u'164', u'218']",12021
"[u'189', u'17', u'222', u'226', u'66', u'214', u'171']",12022
"[u'17', u'66', u'97', u'98', u'205', u'70', u'105']",12023
"[u'183', u'113', u'214', u'171', u'184']",12024
"[u'121', u'66', u'53', u'153', u'82', u'164', u'138']",12025
"[u'56', u'66', u'153', u'171']",12026
"[u'170', u'66', u'44', u'70', u'133']",12027
"[u'66', u'44', u'166', u'155', u'171', u'184']",12028
"[u'193', u'113', u'176', u'137', u'82', u'171', u'175']",12029
"[u'18', u'66', u'214', u'105', u'128']",12030
"[u'91', u'66', u'205', u'105']",12031
"[u'62', u'66', u'176', u'74', u'138']",12032
"[u'189', u'66', u'176', u'137', u'186', u'180']",12033
"[u'88', u'66', u'98', u'153', u'105']",12034
"[u'62', u'17', u'66', u'171']",12035
"[u'92', u'222', u'106', u'59', u'151']",12036
"[u'66', u'53', u'49', u'181', u'105']",12037
"[u'15', u'66', u'176', u'137', u'228', u'135']",12038
"[u'62', u'19', u'66', u'137', u'214', u'154', u'171', u'9']",12039
"[u'100', u'79', u'117', u'66', u'28']",12040
"[u'165', u'19', u'222', u'66', u'59', u'151', u'13']",12041
"[u'47', u'66', u'210', u'110', u'171', u'175']",12042
"[u'92', u'66', u'59', u'151']",12043
"[u'62', u'66', u'98', u'7', u'171', u'20']",12044
"[u'95', u'222', u'66', u'7', u'171', u'175']",12045
"[u'15', u'66', u'176', u'137']",12046
"[u'193', u'66', u'153', u'72', u'171']",12047
"[u'92', u'106', u'59', u'151']",12048
"[u'61', u'106', u'53', u'49', u'132', u'105']",12049
"[u'18', u'66', u'49', u'130', u'105', u'63']",12050
"[u'126', u'19', u'66', u'49', u'105']",12051
"[u'103', u'226', u'148', u'66', u'99', u'214', u'105', u'20']",12052
"[u'15', u'66', u'176', u'137']",12053
"[u'18', u'19', u'79', u'131', u'66', u'53', u'98', u'153', u'105', u'63']",12054
"[u'61', u'66', u'98', u'153', u'105', u'128']",12055
"[u'30', u'66', u'97', u'153', u'105']",12056
"[u'95', u'66', u'214', u'171', u'20']",12057
"[u'62', u'66', u'53', u'153', u'101', u'105', u'20']",12058
"[u'18', u'66', u'44', u'153', u'164', u'13']",12059
"[u'5', u'78', u'17', u'222', u'106', u'176', u'105']",12060
"[u'11', u'66', u'44', u'166', u'101', u'105', u'225']",12061
"[u'66', u'53', u'98', u'116', u'105']",12062
"[u'18', u'19', u'17', u'222', u'142', u'226', u'148', u'66', u'44', u'153', u'164', u'138']",12063
"[u'92', u'106', u'59', u'151', u'138']",12064
"[u'32', u'78', u'17', u'106', u'97', u'105']",12065
"[u'66', u'134', u'69', u'205', u'105', u'73']",12066
"[u'18', u'66', u'67', u'153', u'105']",12067
"[u'52', u'17', u'222', u'148', u'66', u'219', u'186', u'42', u'180', u'87']",12068
"[u'40', u'66', u'59']",12069
"[u'62', u'66', u'105', u'204']",12070
"[u'91', u'106', u'49', u'105']",12071
"[u'66', u'153', u'105', u'138']",12072
"[u'81', u'66', u'53']",12073
"[u'62', u'19', u'66', u'176', u'137', u'49', u'105', u'204']",12074
"[u'36', u'66', u'153', u'171', u'20']",12075
"[u'40', u'66', u'59', u'151']",12076
"[u'26', u'106', u'53', u'205', u'143', u'105']",12077
"[u'170', u'66', u'171', u'133']",12078
"[u'91', u'66', u'224', u'105']",12079
"[u'121', u'66', u'53', u'153', u'132', u'105', u'138']",12080
"[u'26', u'66', u'153', u'105']",12081
"[u'190', u'106', u'153', u'164']",12082
"[u'91', u'106', u'99', u'205', u'143', u'105']",12083
"[u'170', u'66', u'153', u'171']",12084
"[u'62', u'222', u'77', u'66', u'150']",12085
"[u'38', u'66', u'53', u'49', u'105']",12086
"[u'88', u'66', u'153', u'70', u'105', u'138']",12087
"[u'170', u'17', u'222', u'66', u'44', u'98', u'153', u'154', u'171', u'133']",12088
"[u'96', u'148', u'66', u'158', u'175']",12089
"[u'47', u'66', u'153', u'72', u'171', u'20']",12090
"[u'33', u'78', u'79', u'17', u'106', u'28']",12091
"[u'32', u'106', u'214', u'105']",12092
"[u'79', u'66', u'147', u'214']",12093
"[u'213', u'66', u'214', u'42', u'164', u'138']",12094
"[u'18', u'111', u'66', u'137', u'153', u'105']",12095
"[u'18', u'222', u'66', u'7', u'105', u'128']",12096
"[u'91', u'117', u'113', u'153', u'171', u'218']",12097
"[u'91', u'106', u'99', u'49', u'105']",12098
"[u'227', u'113', u'134', u'151', u'20']",12099
"[u'103', u'66', u'167', u'186', u'164', u'87']",12100
"[u'17', u'66', u'224', u'205', u'105', u'73']",12101
"[u'197', u'66', u'115', u'98', u'110']",12102
"[u'38', u'106', u'53', u'49', u'164', u'138']",12103
"[u'100', u'66', u'53']",12104
"[u'8', u'66', u'59', u'151']",12105
"[u'100', u'66', u'176', u'137', u'153', u'74', u'164', u'138']",12106
"[u'18', u'17', u'222', u'66', u'49', u'132', u'105', u'128']",12107
"[u'19', u'148', u'106', u'35', u'153', u'105', u'73']",12108
"[u'66', u'153', u'105', u'20']",12109
"[u'36', u'17', u'222', u'66', u'153', u'43', u'171', u'218']",12110
"[u'197', u'66', u'98']",12111
"[u'62', u'14', u'17', u'66', u'214', u'105', u'225']",12112
"[u'18', u'66', u'98', u'153', u'70', u'105', u'63']",12113
"[u'47', u'66', u'176', u'137', u'7', u'105', u'20']",12114
"[u'66', u'153', u'105', u'73']",12115
"[u'165', u'66', u'59']",12116
"[u'39', u'222', u'106', u'53', u'138']",12117
"[u'78', u'17', u'66', u'53', u'153', u'164', u'184']",12118
"[u'62', u'17', u'66', u'98', u'214', u'87']",12119
"[u'37', u'106']",12120
"[u'36', u'66', u'205', u'105', u'20']",12121
"[u'106', u'97', u'214', u'105']",12122
"[u'91', u'106', u'205', u'105']",12123
"[u'95', u'17', u'113', u'99']",12124
"[u'96', u'66', u'105', u'138']",12125
"[u'62', u'17', u'66', u'137', u'153', u'154', u'171', u'87']",12126
"[u'222', u'66', u'7', u'105', u'73']",12127
"[u'26', u'106', u'53', u'205', u'143', u'105']",12128
"[u'61', u'66', u'153', u'164', u'133']",12129
"[u'62', u'66', u'153', u'105', u'20']",12130
"[u'193', u'66', u'53', u'137', u'214', u'171']",12131
"[u'15', u'66', u'176', u'137', u'135', u'218']",12132
"[u'36', u'222', u'66', u'137', u'7', u'70', u'171', u'184']",12133
"[u'183', u'106', u'105']",12134
"[u'122', u'66', u'214', u'135', u'171', u'133']",12135
"[u'19', u'14', u'226', u'66', u'97', u'214', u'42', u'105', u'138']",12136
"[u'122', u'66', u'214', u'154', u'105', u'225']",12137
"[u'62', u'222', u'66', u'102', u'137', u'153', u'171', u'20']",12138
"[u'91', u'106', u'99', u'153', u'143', u'105']",12139
"[u'36', u'131', u'66', u'44', u'153', u'171', u'184']",12140
"[u'189', u'17', u'66', u'214', u'72', u'171']",12141
"[u'62', u'66', u'205', u'105', u'20']",12142
"[u'106', u'53', u'214', u'105']",12143
"[u'18', u'19', u'66', u'153', u'105']",12144
"[u'19', u'226', u'66', u'224', u'214', u'105', u'128']",12145
"[u'62', u'66', u'97', u'153', u'171', u'138']",12146
"[u'38', u'17', u'222', u'66', u'53', u'137', u'153', u'164', u'204']",12147
"[u'51', u'66', u'98', u'158', u'186', u'218']",12148
"[u'15', u'66', u'176', u'115', u'137', u'228']",12149
"[u'193', u'106', u'53', u'144', u'171']",12150
"[u'165', u'222', u'66', u'59']",12151
"[u'18', u'131', u'222', u'66', u'44', u'166', u'155', u'105', u'13']",12152
"[u'91', u'111', u'66', u'65', u'49', u'42', u'105', u'73']",12153
"[u'66', u'53', u'137', u'214', u'105', u'20']",12154
"[u'114', u'148', u'66', u'214', u'110', u'175']",12155
"[u'88', u'66', u'69', u'205', u'105', u'73']",12156
"[u'106', u'53', u'153', u'105', u'138']",12157
"[u'127', u'131', u'17', u'66', u'98', u'186', u'171', u'20']",12158
"[u'185', u'106', u'28']",12159
"[u'66', u'153', u'159', u'171', u'128']",12160
"[u'95', u'66', u'137', u'153', u'75', u'181', u'105', u'20']",12161
"[u'66', u'153', u'164', u'87']",12162
"[u'227', u'66', u'164', u'184']",12163
"[u'106', u'153', u'105', u'128']",12164
"[u'212', u'66', u'176', u'115', u'98', u'110']",12165
"[u'36', u'19', u'117', u'17', u'66', u'214', u'120', u'171', u'184']",12166
"[u'189', u'66', u'176', u'137', u'72']",12167
"[u'18', u'17', u'66', u'44', u'153', u'135', u'171', u'87']",12168
"[u'212', u'17', u'66', u'115']",12169
"[u'6', u'19', u'113']",12170
"[u'17', u'66', u'216', u'98', u'205', u'110', u'105', u'63']",12171
"[u'227', u'19', u'117', u'17', u'142', u'66', u'176', u'115', u'137']",12172
"[u'88', u'78', u'106', u'205', u'105']",12173
"[u'92', u'19', u'222', u'106', u'59', u'151']",12174
"[u'126', u'66', u'224', u'214', u'105', u'73']",12175
"[u'61', u'222', u'66', u'153', u'105', u'204']",12176
"[u'114', u'66', u'98', u'214', u'110', u'175']",12177
"[u'32', u'66', u'97', u'214', u'105', u'138']",12178
"[u'47', u'17', u'66', u'137', u'214', u'171', u'9']",12179
"[u'189', u'66', u'176', u'137']",12180
"[u'18', u'14', u'226', u'66', u'44', u'153', u'105', u'63']",12181
"[u'19', u'17', u'222', u'226', u'66', u'44', u'153', u'70', u'105', u'138']",12182
"[u'52', u'19', u'66', u'69', u'138']",12183
"[u'220', u'79', u'148', u'66', u'186', u'155', u'171', u'13']",12184
"[u'52', u'17', u'148', u'113']",12185
"[u'190', u'106', u'153', u'164']",12186
"[u'83', u'17', u'66', u'99', u'159', u'87']",12187
"[u'190', u'78', u'17', u'222', u'106', u'53', u'153', u'164']",12188
"[u'88', u'78', u'106', u'35', u'105', u'138']",12189
"[u'213', u'19', u'66', u'214']",12190
"[u'18', u'66', u'153', u'105', u'128']",12191
"[u'95', u'66', u'214', u'42', u'171', u'9']",12192
"[u'170', u'19', u'79', u'131', u'17', u'226', u'148', u'66', u'44', u'155', u'133']",12193
"[u'51', u'79', u'66', u'98', u'158', u'214', u'70', u'180', u'63']",12194
"[u'200', u'66', u'224', u'214', u'105']",12195
"[u'212', u'17', u'148', u'106', u'176', u'137']",12196
"[u'193', u'66', u'176', u'137', u'144', u'171']",12197
"[u'61', u'106', u'214', u'105']",12198
"[u'26', u'106', u'53', u'143', u'105', u'73']",12199
"[u'170', u'17', u'66', u'205', u'105', u'20']",12200
"[u'62', u'66', u'205', u'164', u'218']",12201
"[u'103', u'66', u'98', u'214', u'171']",12202
"[u'61', u'66', u'53', u'49', u'181', u'105', u'128']",12203
"[u'62', u'168', u'77', u'66', u'218']",12204
"[u'212', u'106', u'167']",12205
"[u'190', u'106', u'53', u'153', u'164']",12206
"[u'26', u'66', u'65', u'143', u'105', u'73']",12207
"[u'22', u'17', u'66', u'99', u'73']",12208
[u'66'],12209
"[u'106', u'153', u'105', u'138']",12210
"[u'62', u'222', u'77', u'66', u'150']",12211
"[u'100', u'19', u'17', u'66']",12212
"[u'62', u'66', u'98', u'186', u'70', u'171', u'20']",12213
"[u'92', u'106', u'59', u'151']",12214
"[u'136', u'106', u'53', u'49', u'105', u'138']",12215
"[u'103', u'66', u'98', u'214']",12216
"[u'36', u'25', u'19', u'78', u'79', u'17', u'142', u'148', u'66', u'44', u'153', u'105']",12217
"[u'122', u'19', u'66', u'153', u'171', u'20']",12218
"[u'106', u'53', u'97', u'214', u'105']",12219
"[u'52', u'17', u'113', u'99', u'105']",12220
"[u'15', u'168', u'66', u'176', u'137']",12221
"[u'95', u'66', u'137', u'54']",12222
"[u'36', u'66', u'97', u'49', u'105', u'204']",12223
"[u'95', u'66', u'214', u'171', u'138']",12224
"[u'109', u'19', u'78', u'79', u'117', u'17', u'222', u'142', u'226', u'148', u'66', u'53']",12225
"[u'36', u'66', u'59', u'49', u'105', u'225']",12226
"[u'122', u'66', u'98', u'166', u'70', u'164', u'184']",12227
"[u'51', u'222', u'66', u'186', u'180', u'128']",12228
"[u'189', u'66', u'171']",12229
"[u'170', u'66', u'153', u'105', u'133']",12230
"[u'96', u'66', u'44', u'214', u'70', u'164', u'184']",12231
"[u'109', u'66', u'153', u'132', u'105', u'204']",12232
"[u'91', u'66', u'49', u'105']",12233
"[u'66', u'97', u'153', u'171', u'20']",12234
"[u'14', u'226', u'66', u'153', u'105', u'73']",12235
"[u'100', u'66', u'28', u'218']",12236
"[u'18', u'19', u'222', u'113', u'98', u'49', u'105', u'63']",12237
"[u'122', u'17', u'66', u'186', u'171', u'2']",12238
"[u'62', u'66', u'44', u'153', u'171', u'54']",12239
"[u'71', u'17', u'66', u'158', u'186', u'159', u'105', u'13']",12240
"[u'136', u'106', u'53', u'153', u'164']",12241
"[u'15', u'66', u'176', u'115', u'137', u'72']",12242
"[u'36', u'66', u'176', u'153', u'164', u'204']",12243
"[u'169', u'66', u'59', u'151']",12244
"[u'91', u'19', u'66', u'214', u'105', u'73']",12245
"[u'66', u'65', u'153', u'105', u'73']",12246
"[u'127', u'79', u'226', u'66', u'154', u'20']",12247
"[u'11', u'17', u'66', u'153', u'105', u'73']",12248
"[u'91', u'17', u'66', u'214', u'105', u'218']",12249
"[u'200', u'17', u'222', u'66', u'137', u'49', u'90', u'105']",12250
"[u'217', u'66', u'214', u'171', u'184']",12251
"[u'169', u'19', u'66', u'59', u'138']",12252
"[u'91', u'222', u'106', u'65', u'205', u'143', u'105', u'73']",12253
"[u'217', u'66', u'97', u'7', u'171']",12254
"[u'23', u'66', u'53']",12255
"[u'62', u'66', u'153', u'171', u'20']",12256
"[u'71', u'66', u'186', u'105', u'20']",12257
"[u'189', u'66', u'171']",12258
"[u'4', u'17', u'148', u'113', u'153']",12259
"[u'61', u'106', u'49', u'105']",12260
"[u'62', u'17', u'66', u'186', u'110', u'171', u'9']",12261
"[u'36', u'66', u'98', u'153', u'55', u'171', u'184']",12262
"[u'197', u'17', u'222', u'148', u'66', u'98', u'214']",12263
"[u'170', u'17', u'222', u'66', u'181', u'171', u'20']",12264
"[u'62', u'66', u'153', u'105', u'138']",12265
"[u'109', u'66', u'53', u'153', u'105']",12266
"[u'8', u'106', u'59', u'151', u'138']",12267
"[u'190', u'66', u'53', u'153', u'164']",12268
"[u'26', u'106', u'205', u'105', u'73']",12269
"[u'188', u'222', u'66', u'44', u'98', u'214', u'110', u'171', u'184']",12270
"[u'190', u'17', u'222', u'106', u'53', u'153', u'164', u'138']",12271
"[u'62', u'222', u'148', u'66', u'214', u'154', u'105', u'20']",12272
"[u'51', u'14', u'17', u'66', u'101', u'175']",12273
"[u'36', u'222', u'66', u'176', u'137', u'214', u'171', u'175']",12274
"[u'88', u'17', u'66', u'53', u'153', u'105', u'138']",12275
"[u'91', u'106', u'53', u'205', u'105', u'138']",12276
"[u'88', u'106', u'112', u'153', u'74', u'105', u'138']",12277
"[u'189', u'66', u'176', u'115', u'171', u'184']",12278
"[u'5', u'66', u'137', u'153', u'28', u'164']",12279
"[u'66', u'59', u'214', u'72', u'105', u'204']",12280
"[u'122', u'17', u'148', u'66', u'53', u'176', u'137', u'116', u'105', u'20']",12281
"[u'61', u'17', u'222', u'106', u'49', u'105']",12282
"[u'91', u'17', u'106', u'99', u'49', u'143', u'105']",12283
"[u'217', u'17', u'66', u'65', u'153', u'171', u'73']",12284
"[u'126', u'66', u'224', u'105']",12285
"[u'200', u'117', u'17', u'148', u'66', u'65', u'224', u'105', u'73']",12286
"[u'165', u'66']",12287
"[u'100', u'19', u'117', u'17', u'222', u'66', u'176']",12288
"[u'95', u'19', u'66', u'153', u'171', u'184']",12289
"[u'91', u'19', u'79', u'17', u'148', u'106', u'69', u'205', u'28', u'105']",12290
"[u'193', u'66', u'53', u'144', u'171']",12291
"[u'92', u'222', u'106', u'59', u'151']",12292
"[u'56', u'17', u'66', u'153', u'171', u'128']",12293
"[u'15', u'66', u'176', u'137', u'135', u'218']",12294
"[u'37', u'106', u'53']",12295
"[u'170', u'66', u'44', u'70', u'133']",12296
"[u'18', u'222', u'66', u'98', u'153', u'105', u'128']",12297
"[u'174', u'19', u'222', u'113', u'29', u'70', u'218']",12298
"[u'160', u'66', u'105', u'73']",12299
"[u'189', u'66', u'176', u'137', u'135', u'218']",12300
"[u'62', u'66', u'176', u'153', u'171', u'138']",12301
"[u'220', u'66', u'214', u'171', u'13']",12302
"[u'81', u'106', u'53', u'138']",12303
"[u'170', u'66', u'133']",12304
"[u'66', u'176', u'137', u'214', u'154', u'105', u'128']",12305
"[u'170', u'66', u'98', u'153', u'171', u'184']",12306
"[u'91', u'19', u'14', u'222', u'226', u'148', u'66', u'214', u'105', u'73']",12307
"[u'18', u'17', u'222', u'66', u'98', u'214', u'171', u'175']",12308
"[u'62', u'66', u'153', u'164', u'9']",12309
